Depth,Number of Tags,Tags
1,1,html
2,2,"head, body"
3,16,"meta, meta, title, link, link, script, script, script, script, script, link, link, div, div, div, div"
4,8,"h3, ul, div, div, div, h3, ul, a"
5,8,"li, li, li, div, div, li, li, li"
6,12,"a, a, a, div, h3, ul, div, div, script, a, a, a"
7,42,"div, div, div, div, div, div, div, div, div, div, div, div, div, div, div, div, div, div, div, a, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, h3, ul, h3, div"
8,196,"span, h1, img, p, p, p, p, p, ul, div, h1, p, div, p, div, p, div, p, div, p, div, p, h1, p, p, p, p, p, p, p, p, p, p, div, h1, p, div, p, div, p, h1, p, div, div, div, div, h1, p, div, p, div, div, div, div, h1, p, p, div, p, div, div, div, div, div, div, div, div, div, div, h1, p, div, div, div, div, div, div, div, div, div, div, div, div, div, div, h1, div, div, div, div, h1, p, p, p, ul, p, p, div, h1, p, div, p, div, p, p, div, p, div, p, div, p, p, div, div, h1, p, div, p, div, p, div, p, h1, p, div, p, div, h1, p, div, p, div, p, div, p, h1, p, div, div, div, div, h1, div, div, div, div, div, div, div, h1, p, p, ol, p, h1, p, p, p, p, p, p, p, p, div, a, ul, a, a, ul, a, a, ul, a, ul, a, ul, a, ul, a, ul, a, ul, a, ul, a, a, a, a, ul, a, ul, a, a, ul, li, form"
9,568,"a, a, a, a, li, li, li, li, li, h2, p, a, cite, div, code, div, div, div, div, a, kbd, code, code, code, code, code, code, code, kbd, kbd, code, cite, a, code, code, code, a, code, kbd, code, span, h2, p, p, p, p, p, p, p, p, p, table, p, p, a, code, div, div, a, a, cite, code, code, code, code, span, h2, p, div, p, div, div, h2, p, div, p, div, p, div, p, p, h2, p, p, div, p, div, h2, p, div, p, div, p, div, p, p, div, a, div, h2, p, p, div, div, div, div, div, h2, p, div, div, h2, p, div, p, div, div, h2, p, div, p, div, div, a, code, code, div, code, h2, p, div, div, div, div, div, h2, p, p, div, p, div, div, div, div, div, div, h2, p, div, p, div, h2, p, p, div, p, p, div, p, div, h2, p, p, p, p, div, p, p, h2, p, p, p, div, h2, p, p, p, div, h2, p, p, p, div, p, h2, p, p, p, div, p, h2, p, p, p, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, a, h2, p, div, h2, p, div, p, h2, p, div, h2, p, div, h2, p, div, p, div, p, p, div, p, h2, p, div, h2, p, div, p, div, h2, p, div, h2, p, div, p, div, h2, p, div, p, div, span, h2, p, div, p, p, h2, p, div, p, h2, p, div, p, h2, p, div, p, div, p, a, span, h2, p, div, p, div, p, h2, p, div, p, p, span, h2, p, div, p, div, p, div, p, p, div, p, div, p, div, p, div, p, p, div, p, div, p, div, p, div, p, div, p, div, h2, p, div, p, div, p, div, p, div, p, p, a, code, code, cite, li, li, a, h2, p, div, p, p, div, p, p, div, p, div, p, p, div, p, p, p, a, div, a, code, code, div, code, code, div, code, div, code, div, code, code, code, code, code, code, code, h2, p, div, p, p, div, p, div, p, div, p, div, h2, p, div, p, div, p, div, div, a, code, code, code, code, div, code, code, div, code, div, cite, a, code, code, div, cite, div, a, code, code, code, div, div, code, div, code, a, h2, p, p, div, h2, p, div, p, div, p, p, h2, p, div, p, div, p, div, p, p, div, p, h2, p, div, p, p, a, span, h2, p, div, p, h2, p, p, p, p, h2, ul, span, h2, p, div, p, h2, ul, span, h2, ul, h2, p, p, p, p, a, li, li, code, a, kbd, code, kbd, kbd, a, code, code, code, a, h2, p, div, p, div, ul, p, p, div, div, div, div, div, div, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, a, input, input"
10,945,"p, p, p, p, p, a, a, a, pre, span, pre, pre, pre, pre, kbd, kbd, kbd, kbd, kbd, kbd, span, span, span, span, span, span, span, kbd, kbd, kbd, kbd, kbd, kbd, kbd, span, span, span, span, span, kbd, kbd, kbd, kbd, span, a, a, kbd, kbd, kbd, a, kbd, kbd, kbd, colgroup, tbody, cite, a, span, pre, pre, span, span, span, span, code, a, code, div, a, a, h3, p, div, p, div, h3, p, div, p, div, p, div, div, code, a, code, div, code, a, a, code, code, div, a, div, code, a, a, code, code, code, code, code, code, a, code, a, a, a, code, a, a, div, code, code, code, div, a, code, code, code, div, code, code, div, code, div, code, code, code, code, code, code, code, cite, code, code, code, code, code, code, div, pre, a, cite, h3, p, div, p, div, p, div, p, div, h3, p, div, p, div, p, div, p, div, p, h3, p, div, p, div, p, div, span, h3, p, div, p, div, p, div, span, h3, p, div, p, div, p, a, cite, span, h3, p, div, p, div, p, div, p, div, span, h3, p, div, a, div, cite, h3, p, div, p, div, p, div, p, div, p, div, p, div, span, h3, p, div, a, div, span, h3, p, p, div, p, div, p, p, div, h3, p, div, span, span, pre, span, a, code, span, h3, p, div, p, span, h3, p, div, p, div, span, h3, p, div, span, h3, p, div, h3, p, p, div, p, div, p, p, div, p, div, p, code, a, a, a, a, a, a, a, code, cite, a, div, code, code, code, code, span, h3, p, p, div, p, span, h3, p, div, p, div, p, p, div, p, div, p, div, p, div, p, div, span, h3, p, div, p, div, p, div, p, div, p, div, p, div, p, div, span, h3, p, div, p, div, p, div, span, h3, p, p, div, span, h3, p, div, p, div, p, p, code, a, code, code, code, code, div, div, code, a, a, a, a, a, a, code, code, code, code, cite, div, code, code, code, code, code, div, code, a, code, div, code, code, a, a, a, a, a, a, a, a, a, a, code, code, code, code, code, code, code, code, cite, div, cite, code, code, code, a, a, code, code, code, a, a, a, a, a, a, a, a, a, a, a, code, code, div, code, code, a, a, a, a, a, a, a, a, a, a, a, code, code, div, code, code, a, a, a, a, a, a, a, a, a, a, a, code, code, div, code, code, a, a, a, a, a, a, a, a, a, a, a, code, code, div, code, a, code, code, a, code, code, code, a, div, div, cite, div, div, div, div, div, div, div, code, div, div, div, cite, a, a, div, code, a, code, div, code, a, code, code, div, code, a, code, code, code, div, code, code, a, code, code, div, code, div, cite, code, div, code, a, code, code, code, code, div, code, code, a, code, div, code, div, code, a, code, div, code, a, code, div, code, code, div, code, a, code, cite, div, code, code, code, cite, div, code, a, code, div, code, cite, code, a, code, div, cite, code, a, code, code, div, code, code, code, a, code, div, code, div, cite, a, code, div, code, code, code, div, code, code, a, code, code, code, div, code, a, code, code, a, div, div, div, code, code, code, code, code, code, div, code, div, code, code, div, div, em, code, div, code, div, div, code, code, div, code, div, code, cite, div, code, a, code, div, div, div, a, div, em, em, span, span, p, p, a, div, div, div, div, div, code, pre, span, span, pre, span, span, pre, span, pre, span, pre, span, span, span, span, span, span, span, a, div, code, div, code, div, div, div, a, div, code, code, code, div, h3, p, div, p, div, p, div, h3, p, div, p, div, p, div, p, p, p, span, span, span, span, pre, span, span, pre, span, span, span, span, pre, span, span, pre, pre, span, span, span, pre, pre, span, pre, span, a, code, code, code, code, em, h3, p, div, p, div, p, div, a, code, code, div, code, div, code, code, cite, a, code, code, div, div, code, cite, div, div, cite, a, code, code, cite, code, code, div, cite, code, a, code, div, code, a, code, a, code, code, a, code, code, code, code, a, a, li, li, li, li, li, a, code, div, a, a, li, li, a, li, li, li, li, li, a, a, a, a, a, cite, p, p, span, kbd, kbd, kbd, kbd, kbd, kbd, span, kbd, kbd, kbd, kbd, kbd, kbd, kbd, span, span, span, span, span, span, a, code, code, div, div, li, li, a, h3, p, p, h3, ul, p, ul, p, ul, p, ul, p, ul, p, ul, h3, p, ul, p, div, p, div, p, p, p, h3, p, p, h3, p, p, h3, p, p, p, p, p, p, p, a, a, a, ul, a, a, a, a, ul, a, ul, a, ul, a, ul, a, ul, a, ul, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, ul, a, ul, a, a, a, a, a, a, a, a, a, a, a, ul"
11,1455,"a, a, a, a, a, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, kbd, col, col, col, col, tr, tr, tr, tr, tr, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, a, code, div, div, a, code, div, code, div, div, span, h4, p, div, p, div, p, div, p, div, p, div, p, div, p, div, p, div, span, span, pre, span, span, span, pre, span, pre, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, pre, span, span, span, pre, span, span, pre, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, a, code, div, div, cite, div, cite, a, cite, div, code, code, a, code, div, code, code, div, code, div, code, div, a, code, code, a, code, code, cite, div, code, cite, div, code, div, code, a, code, code, div, cite, code, code, div, code, code, code, div, code, code, a, code, div, code, div, code, a, code, div, div, code, div, code, code, div, code, a, code, code, div, pre, code, code, a, code, code, div, code, code, cite, code, code, div, cite, div, code, code, div, code, div, code, div, code, code, a, code, code, div, pre, code, code, a, code, code, code, div, code, cite, div, code, code, div, code, code, a, div, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, a, div, a, code, div, div, a, cite, cite, div, code, a, code, cite, div, a, code, code, code, div, code, div, code, code, code, em, div, code, div, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, code, a, code, div, a, code, a, a, a, a, a, a, code, div, code, div, a, a, a, a, a, code, div, div, div, code, code, div, code, code, div, a, code, code, div, code, code, div, a, cite, div, code, div, div, div, code, code, div, code, a, code, code, a, a, a, a, a, div, code, code, code, code, div, code, code, div, code, a, code, cite, code, div, code, a, code, code, code, div, div, cite, code, code, code, code, code, code, code, code, code, code, code, span, span, span, span, span, pre, pre, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, pre, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, span, span, span, span, span, pre, pre, pre, pre, pre, pre, pre, pre, pre, span, pre, pre, pre, pre, span, span, pre, span, span, span, pre, span, span, span, span, pre, span, span, span, span, pre, span, pre, span, pre, span, span, span, span, span, pre, span, span, span, pre, span, pre, span, span, pre, span, span, pre, span, span, pre, span, span, pre, span, span, span, pre, span, span, pre, span, span, span, pre, span, span, span, pre, span, span, span, span, pre, span, pre, span, pre, span, span, span, pre, span, span, span, span, span, pre, span, span, span, pre, pre, pre, span, span, span, span, span, span, pre, span, pre, span, span, pre, pre, span, pre, span, pre, pre, span, span, pre, span, pre, span, pre, span, span, pre, pre, pre, span, pre, pre, pre, pre, pre, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, pre, span, pre, span, pre, pre, pre, pre, span, span, span, pre, a, div, div, div, a, code, div, div, code, code, div, code, code, code, code, code, code, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, code, a, code, a, a, a, a, a, code, div, code, div, code, a, div, span, span, pre, span, pre, span, span, span, span, pre, pre, span, pre, pre, span, span, span, span, pre, span, span, pre, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, span, p, p, p, p, p, span, pre, span, p, p, p, p, p, p, p, span, span, span, pre, pre, p, p, a, code, code, a, code, code, code, a, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, em, li, li, li, li, li, li, li, li, li, li, a, li, li, li, li, li, li, li, div, div, code, a, code, code, a, code, code, code, code, code, a, code, code, code, a, code, code, code, code, a, a, a, a, code, code, code, code, code, code, a, cite, a, a, a, cite, code, cite, code, code, code, code, li, li, code, code, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, li, code, li, li, li, li, li, li, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, code, li, li, li, code, li, li, li, li, li, li"
