Matches,Recommended?
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://labs.google.com/papers/mapreduce.html,"good, recommended words[2, 3, 4, 5]"
http://research.google.com/pubs/papers.html,"good, recommended words[2, 3, 4, 5, 6]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/6baa1023a5f700292f7e9791311e7f7a?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 6, 18]"
bar-sm,"good, recommended words[1]"
25 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
117 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
131 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/d6223c8e4cf28dd5a28b6b8c24c9c6b5?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 9, 10, 22]"
bar-sm,"good, recommended words[1]"
16 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
57 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
72 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/a2b11b9662b5155aada74191fbe7cb9e?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 18]"
bar-sm,"good, recommended words[1]"
9 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
151 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
336 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/bc5651438b426a54d5a3b5d6c575c051?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 19]"
bar-sm,"good, recommended words[1]"
3 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
29 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
31 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12 ,"good, recommended words[1, 3, 4, 7, 8]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
3 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
37 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
48 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12 ,"good, recommended words[1, 3, 4, 7, 8]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
9 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
60 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
82 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
4 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
11 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://research.google.com/pubs/papers.html,"good, recommended words[2, 3, 4, 5, 6]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/07f21e679da438a4fb2935ee8836b9da?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 18]"
bar-sm,"good, recommended words[1]"
4 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
58 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
66 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://blogoscoped.com/archive/2008-07-08-n70.html,"good, recommended words[3, 4]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
2 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
4 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/292735c946e23b74087633232f49c58d?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 16]"
bar-sm,"good, recommended words[1]"
12 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
53 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
72 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12 ,"good, recommended words[1, 3, 4, 7, 8]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
32 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
169 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
202 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://research.google.com/roundtable/MR.html,"good, recommended words[2, 3, 4, 6]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
1 gold badge,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
17 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
20 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://blog.benstrong.com/2010/11/google-and-microsoft-cheat-on-slow.html,"good, recommended words[2, 4, 5, 6, 8, 9, 10]"
facebook twitter ,"good, recommended words[2]"
